KC340109,HIV1_20_BG
KC340136,HIV1_20_BG
KC340146,HIV1_20_BG
KC340382,HIV1_22_01A1
KC340444,HIV1_13_cpx
KC340659,HIV1_06_cpx
KC340836,HIV1_20_BG
KC350088,HIV1_09_cpx
KC350091,HIV1_09_cpx
KC350098,HIV1_06_cpx
KC350121,HIV1_11_cpx
KC350168,HIV1_22_01A1
KC350169,HIV1_22_01A1
KC350191,HIV1_H
KC350215,HIV1_09_cpx
KC350286,HIV1_09_cpx
KC350318,HIV1_G
KC350328,HIV1_09_cpx
KC350331,HIV1_22_01A1
KC350341,HIV1_22_01A1
KC350355,HIV1_22_01A1
KC350356,HIV1_22_01A1
KC352089,HIV1_07_BC
KC352160,HIV1_07_BC
KC352171,HIV1_07_BC
KC423448,HIV1_C
KC423723,HIV1_C
KC423869,HIV1_C
KC423973,HIV1_C
KC473837,HIV1_14_BG
KC473838,HIV1_24_BG
KC477941,HIV1_33_01B
KC477944,HIV1_33_01B
KC477963,HIV1_33_01B
KC477970,HIV1_33_01B
KC477974,HIV1_33_01B
KC477977,HIV1_33_01B
KC477981,HIV1_33_01B
KC477982,HIV1_33_01B
KC477983,HIV1_33_01B
KC477984,HIV1_33_01B
KC477986,HIV1_33_01B
KC477988,HIV1_33_01B
KC477994,HIV1_33_01B
KC477996,HIV1_33_01B
KC477999,HIV1_33_01B
KC478005,HIV1_33_01B
KC478013,HIV1_33_01B
KC478019,HIV1_33_01B
KC478024,HIV1_33_01B
KC478030,HIV1_33_01B
KC478039,HIV1_33_01B
KC478046,HIV1_33_01B
KC478047,HIV1_33_01B
KC478049,HIV1_33_01B
KC478054,HIV1_33_01B
KC478056,HIV1_33_01B
KC509856,HIV1_63_02A1
KC509857,HIV1_63_02A1
KC509861,HIV1_63_02A1
KC509866,HIV1_63_02A1
KC509869,HIV1_63_02A1
KC509870,HIV1_63_02A1
KC509871,HIV1_63_02A1
KC509876,HIV1_63_02A1
KC516889,HIV1_C
KC516963,HIV1_D
KC516980,HIV1_D
KC524431,HIV1_07_BC
KC560184,HIV1_07_BC
KC560232,HIV1_07_BC
KC665920,HIV1_63_02A1
KC665940,HIV1_63_02A1
KC665941,HIV1_63_02A1
KC680859,HIV1_06_cpx
KC740508,HIV1_33_01B
KC740529,HIV1_33_01B
KC740542,HIV1_33_01B
KC755236,HIV1_06_cpx
KC755252,HIV1_G
KC762595,HIV1_33_01B
KC762598,HIV1_33_01B
KC762600,HIV1_33_01B
KC791419,HIV1_01_AE
KC834591,HIV1_F
KC888222,HIV1_01_AE
KC888402,HIV1_01_AE
KC951753,HIV1_C
KC951847,HIV1_C
KC962529,HIV1_01_AE
KC962536,HIV1_01_AE
KC987983,HIV1_07_BC
KF026111,HIV1_C
KF177164,HIV1_63_02A1
KF177167,HIV1_63_02A1
KF192235,HIV1_09_cpx
KF192242,HIV1_11_cpx
KF192243,HIV1_11_cpx
KF192248,HIV1_13_cpx
KF192253,HIV1_H
KF241484,HIV1_G
KF301707,HIV1_B
KF374852,HIV1_A
KF374869,HIV1_A
KF469810,HIV1_B
KF530973,HIV1_A
KF531432,HIV1_D
KF544024,HIV1_35_AD
KF544026,HIV1_35_AD
KF544032,HIV1_35_AD
KF544039,HIV1_35_AD
KF544040,HIV1_35_AD
KF544042,HIV1_35_AD
KF544044,HIV1_35_AD
KF544046,HIV1_35_AD
KF544047,HIV1_35_AD
KF544049,HIV1_35_AD
KF544052,HIV1_35_AD
KF544060,HIV1_35_AD
KF544063,HIV1_35_AD
KF544069,HIV1_35_AD
KF544072,HIV1_35_AD
KF544074,HIV1_35_AD
KF544076,HIV1_35_AD
KF544080,HIV1_35_AD
KF544081,HIV1_35_AD
KF544082,HIV1_35_AD
KF544084,HIV1_35_AD
KF544087,HIV1_35_AD
KF576555,HIV1_18_cpx
KF576600,HIV1_09_cpx
KF588550,HIV1_C
KF589262,HIV1_C
KF716460,HIV1_22_01A1
KF716461,HIV1_22_01A1
KF716462,HIV1_22_01A1
KF716463,HIV1_22_01A1
KF735831,HIV1_02_AG
KF745460,HIV1_13_cpx
KF751422,HIV1_22_01A1
KF751423,HIV1_22_01A1
KF751424,HIV1_22_01A1
KF773614,HIV1_C
KF782740,HIV1_B
KF857358,HIV1_55_01B
KF857359,HIV1_55_01B
KF857363,HIV1_55_01B
KF857367,HIV1_55_01B
KF857370,HIV1_55_01B
KF857375,HIV1_55_01B
KF857377,HIV1_55_01B
KF857381,HIV1_55_01B
KF857387,HIV1_55_01B
KF857388,HIV1_55_01B
KF857389,HIV1_55_01B
KF857390,HIV1_55_01B
KF857397,HIV1_55_01B
KF857398,HIV1_55_01B
KF857399,HIV1_55_01B
KF857400,HIV1_55_01B
KF857403,HIV1_55_01B
KF857404,HIV1_55_01B
KF857411,HIV1_55_01B
KF857412,HIV1_55_01B
KF857413,HIV1_55_01B
KF857415,HIV1_55_01B
KF857417,HIV1_55_01B
KF857419,HIV1_55_01B
KF857421,HIV1_55_01B
KF857424,HIV1_55_01B
KF857427,HIV1_55_01B
KF857430,HIV1_55_01B
KF857437,HIV1_55_01B
KF857438,HIV1_55_01B
KF857439,HIV1_55_01B
KF857442,HIV1_55_01B
KF857445,HIV1_55_01B
KF857446,HIV1_55_01B
KF857450,HIV1_55_01B
KF857451,HIV1_55_01B
KF857452,HIV1_55_01B
KF857456,HIV1_55_01B
KF857457,HIV1_55_01B
KF874384,HIV1_33_01B
KF874387,HIV1_33_01B
KF874388,HIV1_33_01B
KF874395,HIV1_33_01B
KF907217,HIV1_02_AG
KF907227,HIV1_02_AG
KF927130,HIV1_33_01B
KF984097,HIV1_C
KJ194636,HIV1_14_BG
KJ194637,HIV1_14_BG
KJ194638,HIV1_14_BG
KJ194639,HIV1_14_BG
KJ194640,HIV1_14_BG
KJ194642,HIV1_14_BG
KJ194644,HIV1_14_BG
KJ194646,HIV1_14_BG
KJ194647,HIV1_14_BG
KJ194648,HIV1_14_BG
KJ194649,HIV1_14_BG
KJ194651,HIV1_14_BG
KJ194652,HIV1_14_BG
KJ194653,HIV1_14_BG
KJ194656,HIV1_14_BG
KJ194659,HIV1_14_BG
KJ194661,HIV1_14_BG
KJ194664,HIV1_14_BG
KJ194681,HIV1_F
KJ194709,HIV1_F
KJ194741,HIV1_F
KJ194820,HIV1_F
KJ197200,HIV1_63_02A1
KJ197201,HIV1_63_02A1
KJ197202,HIV1_63_02A1
KJ197203,HIV1_63_02A1
KJ197204,HIV1_63_02A1
KJ197205,HIV1_63_02A1
KJ197206,HIV1_63_02A1
KJ197207,HIV1_63_02A1
KJ197208,HIV1_63_02A1
KJ197209,HIV1_63_02A1
KJ197210,HIV1_63_02A1
KJ197211,HIV1_63_02A1
KJ197212,HIV1_63_02A1
KJ197213,HIV1_63_02A1
KJ197214,HIV1_63_02A1
KJ197215,HIV1_63_02A1
KJ197217,HIV1_63_02A1
KJ197219,HIV1_63_02A1
KJ197221,HIV1_63_02A1
KJ197222,HIV1_63_02A1
KJ197224,HIV1_63_02A1
KJ499587,HIV1_A
KJ570849,HIV1_01_AE
KJ614052,HIV1_07_BC
KJ614171,HIV1_08_BC
KJ614175,HIV1_08_BC
KJ614195,HIV1_07_BC
KJ635957,HIV1_F
KJ635966,HIV1_C
KJ636030,HIV1_13_cpx
KJ677055,HIV1_18_cpx
KJ677059,HIV1_19_cpx
KJ677062,HIV1_20_BG
KJ677072,HIV1_18_cpx
KJ677076,HIV1_19_cpx
KJ722869,HIV1_B
KJ739817,HIV1_42_BF
KJ739818,HIV1_42_BF
KJ739819,HIV1_42_BF
KJ739820,HIV1_42_BF
KJ739821,HIV1_42_BF
KJ739822,HIV1_42_BF
KJ739823,HIV1_42_BF
KJ739824,HIV1_42_BF
KJ739825,HIV1_42_BF
KJ739826,HIV1_42_BF
KJ739827,HIV1_42_BF
KJ739828,HIV1_42_BF
KJ739829,HIV1_42_BF
KJ739830,HIV1_42_BF
KJ739831,HIV1_42_BF
KJ739832,HIV1_42_BF
KJ739833,HIV1_42_BF
KJ739834,HIV1_42_BF
KJ769691,HIV1_B
KJ770112,HIV1_B
KJ770377,HIV1_02_AG
KJ770796,HIV1_B
KJ771484,HIV1_02_AG
KJ870529,HIV1_A
KJ870585,HIV1_A
KJ883095,HIV1_F
KJ883129,HIV1_F
KJ883144,HIV1_F
KJ906722,HIV1_D
KJ907076,HIV1_A
KJ907081,HIV1_D
KJ907103,HIV1_A
KJ936913,HIV1_H
KM011800,HIV1_B
KM050085,HIV1_C
KM050647,HIV1_C
KM057328,HIV1_G
KM258762,HIV1_07_BC
KM258794,HIV1_07_BC
KM258814,HIV1_01_AE
KM284554,HIV1_D
KM395768,HIV1_01_AE
KM820388,HIV1_02_AG
KM851134,HIV1_F
KP013691,HIV1_B
KP013703,HIV1_02_AG
KP090079,HIV1_A
KP109498,HIV1_22_01A1
KP109499,HIV1_22_01A1
KP109500,HIV1_22_01A1
KP121078,HIV1_13_cpx
KP231390,HIV1_F
KP250667,HIV1_07_BC
KP250786,HIV1_01_AE
KP307232,HIV1_C
KP411825,HIV1_B
KP418610,HIV1_07_BC
KP681804,HIV1_D
KP688089,HIV1_24_BG
KP688113,HIV1_20_BG
KP688117,HIV1_20_BG
KP688120,HIV1_H
KP688121,HIV1_24_BG
KP688129,HIV1_24_BG
KP688131,HIV1_20_BG
KP688132,HIV1_19_cpx
KP688136,HIV1_24_BG
KP688146,HIV1_20_BG
KP688159,HIV1_20_BG
KP688162,HIV1_24_BG
KP688166,HIV1_24_BG
KP688167,HIV1_20_BG
KP718914,HIV1_11_cpx
KP718924,HIV1_13_cpx
KP718926,HIV1_13_cpx
KP718931,HIV1_18_cpx
KP738891,HIV1_D
KP738892,HIV1_D
KP738977,HIV1_D
KP739081,HIV1_D
KP739128,HIV1_D
KP739177,HIV1_D
KP877158,HIV1_B
KP992359,HIV1_01_AE
KP992421,HIV1_01_AE
KR047803,HIV1_02_AG
KR187249,HIV1_07_BC
KR187345,HIV1_01_AE
KR187534,HIV1_55_01B
KR187619,HIV1_07_BC
KR187623,HIV1_07_BC
KR187640,HIV1_07_BC
KR187851,HIV1_01_AE
KR187879,HIV1_55_01B
KR188096,HIV1_07_BC
KR188134,HIV1_55_01B
KR188179,HIV1_55_01B
KR188194,HIV1_07_BC
KR188258,HIV1_55_01B
KR188267,HIV1_55_01B
KR188371,HIV1_01_AE
KR188393,HIV1_55_01B
KR188410,HIV1_07_BC
KR188423,HIV1_55_01B
KR229822,HIV1_09_cpx
KR229852,HIV1_H
KR229858,HIV1_18_cpx
KR822917,HIV1_07_BC
KR822926,HIV1_07_BC
KR822937,HIV1_01_AE
KR822954,HIV1_01_AE
KR823069,HIV1_07_BC
KR823089,HIV1_07_BC
KR823278,HIV1_07_BC
KR823589,HIV1_07_BC
KR823779,HIV1_01_AE
KR823855,HIV1_07_BC
KR824006,HIV1_07_BC
KR824020,HIV1_07_BC
KR860806,HIV1_C
KR860886,HIV1_C
KR860989,HIV1_C
KR861137,HIV1_C
KT121464,HIV1_63_02A1
KT167858,HIV1_B
KT183078,HIV1_C
KT183135,HIV1_C
KT183280,HIV1_C
KT276262,HIV1_B
KT276270,HIV1_20_BG
KT315969,HIV1_18_cpx
KT316042,HIV1_06_cpx
KT347905,HIV1_D
KT347961,HIV1_A
KT348018,HIV1_A
KT348068,HIV1_A
KT348091,HIV1_D
KT348112,HIV1_D
KT348189,HIV1_A
KT355895,HIV1_F
KT365493,HIV1_C
KT736982,HIV1_C
KT737284,HIV1_31_BC
KT833482,HIV1_C
KU050354,HIV1_08_BC
KU050511,HIV1_B
KU050623,HIV1_08_BC
KU050636,HIV1_08_BC
KU050652,HIV1_08_BC
KU050653,HIV1_08_BC
KU050655,HIV1_08_BC
KU168269,HIV1_06_cpx
KU168272,HIV1_D
KU168300,HIV1_G
KU498922,HIV1_C
KU499192,HIV1_C
KU499279,HIV1_C
KU499307,HIV1_D
KU499350,HIV1_D
LC101047,HIV1_01_AE
LC101058,HIV1_01_AE
LC101158,HIV1_01_AE
LC101257,HIV1_01_AE
LM654294,HIV1_13_cpx
